Nom_arrond,Invent,No_Civiq,Rue,Rue_De,Rue_a,Nom_parc,Sigle,Injections,x,y,longitude,latitude
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,JEAN-BRILLANT,FRPE,2014,295494.28600000002,5039664.50000000000,-73.619068000776,45.4968410584584
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,JEAN-BRILLANT,FRPE,2014,295498.15999999997,5039676.50000000000,-73.619018659952,45.4969490911617
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,JEAN-BRILLANT,FRAM,2014,295482.26000000001,5039630.50000000000,-73.6192212292943,45.4965349516569
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,JEAN-BRILLANT,FRAM,2014,295476.56900000002,5039622.00000000000,-73.6192938844358,45.4964583890565
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,JEAN-BRILLANT,FRPE,2014,295492.15100000001,5039670.00000000000,-73.6190954226881,45.4968905212938
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,JEAN-BRILLANT,FRAM,2014,295463.84600000002,5039604.00000000000,-73.6194563331978,45.4962962473513
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,JEAN-BRILLANT,FRPE,2014,295366.04100000003,5039690.50000000000,-73.6207094109364,45.4970732951872
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,JEAN-BRILLANT,FRPE,2014,295372.59899999999,5039699.00000000000,-73.6206256634956,45.4971498703937
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,JEAN-BRILLANT,FRPE,2014,295381.63699999999,5039708.00000000000,-73.6205101933086,45.4972309782286
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,JEAN-BRILLANT,FRPE,2014,295422.50400000002,5039742.50000000000,-73.6199879508195,45.4975419741508
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,JEAN-BRILLANT,FRPE,2014,295510.17499999999,5039697.50000000000,-73.6188653238453,45.4971382180634
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,JEAN-BRILLANT,FRPE,2014,295504.83700000000,5039689.00000000000,-73.6189334635482,45.4970616603989
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,JEAN-BRILLANT,FRPE,2014,295518.03600000002,5039692.00000000000,-73.6187646368259,45.4970888313718
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,JEAN-BRILLANT,FRPE,2014,295511.89399999997,5039684.50000000000,-73.6188430828434,45.4970212614848
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,WINNIE ET NELSON MANDELA,FRPE,2014,293434.62900000002,5039324.00000000000,-73.6454136561544,45.4937465890904
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,WINNIE ET NELSON MANDELA,FRPE,2014,293446.40299999999,5039315.00000000000,-73.6452628065985,45.4936657950114
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,WINNIE ET NELSON MANDELA,FRAM,2014,293477.49200000003,5039466.00000000000,-73.6448685255981,45.4950250608405
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,WINNIE ET NELSON MANDELA,FRPE,2014,293567.05300000001,5039394.00000000000,-73.6437209716706,45.4943786224623
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,WINNIE ET NELSON MANDELA,FRPE,2014,293547.34200000000,5039358.00000000000,-73.6439723396319,45.4940543619139
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,WINNIE ET NELSON MANDELA,FRPE,2014,293600.93199999997,5039535.00000000000,-73.6432907227608,45.4956479434982
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,WINNIE ET NELSON MANDELA,FRPE,2014,293605.98800000001,5039541.00000000000,-73.6432261689211,45.4957020151107
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,WINNIE ET NELSON MANDELA,FRPE,2014,293617.12500000000,5039546.00000000000,-73.6430837866043,45.4957471857577
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,"CONFEDERATION, DE LA",FRAM,2014,293756.51500000001,5037083.00000000000,-73.6412449146799,45.473586267952
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,"CONFEDERATION, DE LA",FRAM,2014,293680.38099999999,5037048.00000000000,-73.6422178647004,45.4732701140297
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,"CONFEDERATION, DE LA",FRAM,2014,293674.93199999997,5037041.00000000000,-73.6422873976766,45.4732070380931
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,"CONFEDERATION, DE LA",FRPE,2014,293703.29800000001,5036989.50000000000,-73.6419234401553,45.4727440692437
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,"CONFEDERATION, DE LA",FRPE,2014,293714.99599999998,5036986.00000000000,-73.6417737477922,45.4727127604563
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,"CONFEDERATION, DE LA",FRPE,2014,293726.95899999997,5036976.00000000000,-73.641620519847,45.4726229657441
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,"CONFEDERATION, DE LA",FRAM,2014,293797.18099999998,5036944.50000000000,-73.6407217010901,45.472340624476
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,"CONFEDERATION, DE LA",FRPE,2014,293803.10300000000,5036916.50000000000,-73.6406453345938,45.4720887611047
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,"CONFEDERATION, DE LA",FRAM,2014,293847.64500000002,5036908.00000000000,-73.6400754748212,45.4720129742544
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,"CONFEDERATION, DE LA",FRAM,2014,293843.93199999997,5036916.00000000000,-73.6401231405916,45.4720849036306
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,"CONFEDERATION, DE LA",FRAM,2014,293841.06099999999,5036944.50000000000,-73.6401604949474,45.4723413144661
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,"CONFEDERATION, DE LA",FRAM,2014,293844.70400000003,5036928.00000000000,-73.6401135346556,45.4721928971684
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,"CONFEDERATION, DE LA",FRPE,2014,293878.85700000002,5037005.42999999970,-73.6396784548615,45.472890182235
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,"CONFEDERATION, DE LA",FRAM,2014,293871.83799999999,5036941.96999999970,-73.6397668141997,45.4723190306895
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,"CONFEDERATION, DE LA",FRPE,2014,293911.15600000002,5036878.08500000000,-73.6392625384321,45.4717447787183
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,"CONFEDERATION, DE LA",FRPE,2014,293909.73300000001,5036876.18800000010,-73.6392806957476,45.4717276864633
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,KENT,FRPE,2014,294285.06300000002,5040268.50000000000,-73.6345530939072,45.5022589234497
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,KENT,FRPE,2014,294293.62500000000,5040280.00000000000,-73.634443777933,45.5023625341271
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,KENT,FRPE,2014,294308.03100000002,5040302.50000000000,-73.6342599147349,45.5025652150869
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,KENT,FRPE,2014,294306.84399999998,5040287.00000000000,-73.6342747725212,45.5024257219345
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,KENT,FRPE,2014,294311.81300000002,5040294.50000000000,-73.6342113476664,45.5024932847076
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,KENT,FRPE,2014,294409.11700000003,5040483.27400000020,-73.6329702060588,45.5041934058558
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,KENT,FRPE,2014,294417.18199999997,5040496.76499999970,-73.6328672855979,45.5043149234156
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,KENT,FRPE,2014,294425.10100000002,5040509.52400000020,-73.6327662175495,45.5044298518775
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,KENT,FRPE,2014,294441.23300000001,5040535.12899999970,-73.6325603197726,45.5046604957547
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,KENT,FRPE,2014,294449.00500000000,5040548.76800000020,-73.6324611501992,45.5047833403531
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,KENT,FRPE,2014,294464.84299999999,5040574.57699999960,-73.6322590164967,45.5050158149871
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,KENT,FRPE,2014,294422.22700000001,5040224.39699999990,-73.6327969634925,45.5018641206518
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,KENT,FRPE,2014,294474.22899999999,5040589.53600000030,-73.6321392190846,45.5051505611038
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,KENT,FRPE,2014,294354.60200000001,5040394.28699999950,-73.6336659275704,45.5033918506419
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,KENT,FRPE,2014,294346.19300000003,5040381.07400000000,-73.6337732525788,45.5032728287483
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,KENT,FRPE,2014,294338.98599999998,5040368.88999999970,-73.6338652176335,45.5031630841374
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,KENT,FRPE,2014,294320.93300000002,5040340.21000000000,-73.6340956210079,45.5029047389077
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,KENT,FRPE,2014,294314.11499999999,5040330.25399999970,-73.6341826546397,45.5028150483273
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,KENT,FRPE,2014,294609.56599999999,5040643.63700000010,-73.6304084357832,45.5056393740069
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,KENT,FRPE,2014,294518.35499999998,5040661.33700000030,-73.6315760439034,45.5057973072226
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,GUILLAUME-COUTURE,FRPE,2014,295076.41499999998,5037630.06800000000,-73.6243744156258,45.4785286594933
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,COFFEE,FRPE,2014,293928.13600000000,5035125.31300000010,-73.6390066068104,45.4559727845112
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,COFFEE,FRPE,2014,293935.37000000000,5035121.38399999960,-73.6389140270501,45.4559375420103
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,COFFEE,FRPE,2014,293943.85399999999,5035115.84700000010,-73.6388054295937,45.4558878493031
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,COFFEE,FRPE,2014,293966.09100000001,5035104.14800000000,-73.6385208529742,45.4557829212441
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,ROMEO-CHARETTE,FRPE,2014,293742.37199999997,5040757.81900000010,-73.6415085825031,45.5066536207982
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,HERBERT-OUTERBRIDGE,FRPE,2014,294813.57799999998,5036172.39800000000,-73.6277067294662,45.4654081686162
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,SOMERLED,FRPE,2014,294310.31699999998,5037081.81199999990,-73.6341618449059,45.4735841164634
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,SOMERLED,FRAM,2014,294156.95580000000,5037194.18400000040,-73.6361257459623,45.4745929697656
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,WILLIAM-HURST,FRPE,2014,294597.24599999998,5036665.58899999970,-73.6304834227157,45.4698430031487
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,WILLIAM-HURST,FRPE,2014,294567.50799999997,5036685.50399999970,-73.6308641568717,45.4700217723883
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,WILLIAM-HURST,FRPE,2014,294536.86800000002,5036649.53660000020,-73.631255262037,45.4696976716124
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,WILLIAM-HURST,FRPE,2014,294528.43270000000,5036655.30730000050,-73.6313632614821,45.469749475011
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,WILLIAM-HURST,FRPE,2014,294479.28700000001,5036666.29200000040,-73.631992015771,45.4698475958468
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,GILBERT-LAYTON,FRPE,2014,293062.01899999997,5036278.61099999960,-73.6501081949587,45.4663366837348
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,GILBERT-LAYTON,FRPE,2014,293038.77799999999,5036298.06199999990,-73.6504058710313,45.4665113217699
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,GILBERT-LAYTON,FRPE,2014,292999.17300000001,5036322.81900000010,-73.6509129437729,45.4667334285483
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,LOYOLA,FRPE,2014,293320.18699999998,5035790.31800000000,-73.6467952860049,45.4619470884592
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,LOYOLA,FRPE,2014,293421.10300000000,5035838.67600000000,-73.645505971019,45.4623838873371
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,LOYOLA,FRPE,2014,293379.21799999999,5035914.34800000020,-73.6460433256255,45.4630641356509
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,LOYOLA,FRPE,2014,293369.48599999998,5035919.70600000020,-73.6461678978231,45.4631121902441
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,LOYOLA,FRPE,2014,293371.45000000001,5035864.71700000020,-73.6461415047884,45.4626174058137
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,LOYOLA,FRPE,2014,293280.11300000001,5035786.25700000020,-73.6473076255611,45.4619098860046
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,LOYOLA,FRPE,2014,293290.21999999997,5035782.69099999960,-73.6471783018076,45.4618779640711
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,DUNKERQUE,FRPE,2014,294273.03200000001,5041350.55399999950,-73.6347302726225,45.5119954955063
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,DUNKERQUE,FRPE,2014,294268.50199999998,5041344.03199999970,-73.634788109953,45.5119367396028
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,DUNKERQUE,FRAM,2014,294272.39500000002,5041333.26900000030,-73.6347380541643,45.5118399486969
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,DUNKERQUE,FRAM,2014,294280.62699999998,5041328.44699999970,-73.6346325933596,45.5117966826752
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,DUNKERQUE,FRPE,2014,294299.86300000001,5041317.94400000010,-73.6343861764449,45.5117024624623
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,DUNKERQUE,FRAM,2014,294297.82900000003,5041387.99299999980,-73.6344137089781,45.5123327601433
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,DUNKERQUE,FRAM,2014,294349.35700000002,5041383.72599999980,-73.6337541305231,45.5122951381088
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,DUNKERQUE,FRAM,2014,294353.22399999999,5041389.67800000030,-73.6337047650953,45.5123487544721
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,DUNKERQUE,FRPE,2014,294306.40100000001,5041403.04600000010,-73.6343043213466,45.5124683419586
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,DUNKERQUE,FRPE,2014,294317.25799999997,5041419.36199999970,-73.6341657151979,45.5126153229859
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,DUNKERQUE,FRAM,2014,294330.98300000001,5041442.28199999970,-73.6339905426093,45.5128217722725
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,DUNKERQUE,FRAM,2014,294337.07600000000,5041452.06099999980,-73.6339127686061,45.5129098589742
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,DUNKERQUE,FRAM,2014,294348.00000000000,5041453.22900000030,-73.6337729799063,45.5129205329105
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,DUNKERQUE,FRAM,2014,294351.13400000002,5041474.96800000030,-73.6337333319025,45.513116195875
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,DUNKERQUE,FRAM,2014,294361.92300000001,5041491.06500000040,-73.6335955883376,45.5132612045309
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,DUNKERQUE,FRAM,2014,294374.78300000000,5041495.50999999980,-73.6334310898408,45.5133013947481
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,VAN-HORNE,FRPE,2014,294012.65600000002,5039112.50000000000,-73.6380134929756,45.4918525982064
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,VAN-HORNE,FRPE,2014,294005.63299999997,5039116.87799999960,-73.6381034413962,45.4918918847014
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,VAN-HORNE,FRPE,2014,293998.23400000000,5039121.90600000040,-73.6381982147907,45.4919370142794
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,VAN-HORNE,FRPE,2014,293990.88299999997,5039126.26900000030,-73.638292359579,45.4919761605714
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,VAN-HORNE,FRPE,2014,293995.19900000002,5039135.70700000040,-73.6382373483958,45.4920611545106
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,VAN-HORNE,FRPE,2014,294000.41600000003,5039144.43400000040,-73.638170793965,45.4921397644887
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,"LINTON, AVENUE",FRPE,2014,294138.86099999998,5039375.08100000020,-73.6364045321635,45.4942173519115
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,"LINTON, AVENUE",FRPE,2014,294165.72100000002,5039417.84999999960,-73.6360617981471,45.4946026151279
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,"LINTON, AVENUE",FRPE,2014,294170.47300000000,5039425.49500000010,-73.6360011637658,45.4946714804386
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,"LINTON, AVENUE",FRPE,2014,294181.21700000000,5039443.05700000000,-73.6358640783516,45.4948296742383
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,"LINTON, AVENUE",FRPE,2014,294191.96000000002,5039458.96600000000,-73.6357269692336,45.4949729934703
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,QUEEN-MARY/GATINEAU,FRPESU,2014,295601.83199999999,5039627.99700000040,-73.6176912523339,45.496514015137
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,QUEEN-MARY/GATINEAU,FRPESU,2014,295589.95199999999,5039609.37600000020,-73.6178429080094,45.4963462988157
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,QUEEN-MARY/GATINEAU,FRPESU,2014,295572.76899999997,5039582.54200000040,-73.6180622600875,45.4961046081409
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,QUEEN-MARY/GATINEAU,FRPESU,2014,295567.94799999997,5039574.82899999990,-73.6181237994591,45.4960351395406
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,QUEEN-MARY/GATINEAU,FRPESU,2014,295555.16399999999,5039554.87799999960,-73.6182869941016,45.4958554427549
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,QUEEN-MARY/GATINEAU,FRPESU,2014,295549.94699999999,5039546.79399999980,-73.6183535927062,45.4957826303667
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,QUEEN-MARY/GATINEAU,FRPESU,2014,295531.99800000002,5039518.21700000020,-73.6185827083335,45.4955252442669
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,QUEEN-MARY/GATINEAU,FRPESU,2014,295517.66399999999,5039495.55399999950,-73.6187656806616,45.4953211224713
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,QUEEN-MARY/GATINEAU,FRPESU,2014,295512.30099999998,5039487.22499999960,-73.6188341414185,45.4952461032415
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,MACKENZIE-KING,FRPE,2014,294404.93099999998,5039034.20799999960,-73.6329930746245,45.4911540470315
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,AVONMORE,FRAM,2014,294791.28000000003,5037760.66399999990,-73.6280242308232,45.4796997911877
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,AVONMORE,FRPE,2014,294799.95199999999,5037773.89300000020,-73.6279135745713,45.4798189558799
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,AVONMORE,FRAM,2014,294803.47999999998,5037779.47900000030,-73.6278685606887,45.4798692717159
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,AVONMORE,FRPE,2014,294807.74300000002,5037786.53500000010,-73.6278141750379,45.4799328257672
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,AVONMORE,FRAM,2014,294812.59800000000,5037794.04999999980,-73.6277522261467,45.4800005185472
Côte-des-Neiges - Notre-Dame-de-Grâce,H,,,,,JEAN-BRILLANT,FRPE,2014,295470.06699999998,5039612.86600000040,-73.6193769040854,45.4963761105661
LaSalle,H,,,,,ALBERT-PERRAS,FRPE,2014,296044.10999999999,5032794.87899999970,-73.6119105533835,45.4350320843209
LaSalle,H,,,,,ALBERT-PERRAS,FRPE,2014,296032.70600000001,5032796.55599999990,-73.612056339477,45.4350470319448
LaSalle,H,,,,,ALBERT-PERRAS,FRPE,2014,296025.67800000001,5032784.49500000010,-73.6121459504512,45.4349384126317
Mercier-Hochelaga-Maisonneuve,H,,,,,DESGROSEILLERS,FRPE,2014,301527.80400000000,5050018.72300000020,-73.5419374928814,45.5900665069005
Mercier-Hochelaga-Maisonneuve,H,,,,,DESGROSEILLERS,FRPE,2014,301387.70199999999,5050085.90400000010,-73.5437335531308,45.5906703477059
Mercier-Hochelaga-Maisonneuve,H,,,,,DESGROSEILLERS,FRPE,2014,301317.94300000003,5050119.47599999980,-73.5446278551391,45.5909720924838
Mercier-Hochelaga-Maisonneuve,H,,,,,DESGROSEILLERS,FRPE,2014,301108.97800000000,5050224.25000000000,-73.5473068505043,45.591913801396
Pierrefonds - Roxboro,H,,,,,PAQUIN (S2),FRPE,2014,281347.69000000000,5041262.21999999970,-73.8001504526798,45.5108857498888
Pierrefonds - Roxboro,H,,,,,PAQUIN (S2),FRPE,2014,281400.62000000000,5041258.33999999990,-73.7994728611314,45.5108526144374
Pierrefonds - Roxboro,H,,,,,PAQUIN (S2),FRPE,2014,281410.82000000001,5041210.26999999960,-73.799340027096,45.510420408544
Pierrefonds - Roxboro,H,,,,,PAQUIN (S2),FRPE,2014,281379.59000000003,5041328.00000000000,-73.7997453334727,45.5114787296809
Pierrefonds - Roxboro,H,,,,,"BELVÉDÈRE, DU (S2)",FRPE,2014,280872.60999999999,5041441.15000000040,-73.8062393294806,45.5124796756389
Pierrefonds - Roxboro,H,,,,,"BELVÉDÈRE, DU (S2)",FRPE,2014,280888.87500000000,5041435.50000000000,-73.8060308861801,45.5124293932022
Pierrefonds - Roxboro,H,,,,,"BELVÉDÈRE, DU (S2)",FRPE,2014,280892.65600000002,5041434.00000000000,-73.8059824219169,45.5124160254043
Pierrefonds - Roxboro,H,,,,,"BELVÉDÈRE, DU (S2)",FRPE,2014,280913.54999999999,5041453.53000000030,-73.8057159616247,45.5125924779344
Pierrefonds - Roxboro,H,,,,,"BELVÉDÈRE, DU (S2)",FRPE,2014,280871.41999999998,5041466.28000000030,-73.8062557861671,45.5127057617444
Pierrefonds - Roxboro,H,,,,,"BELVÉDÈRE, DU (S2)",FRPE,2014,280833.09999999998,5041452.51999999960,-73.806745554362,45.5125806293925
Pierrefonds - Roxboro,H,,,,,"BELVÉDÈRE, DU (S2)",FRPE,2014,280834.06000000000,5041458.16999999990,-73.8067335439486,45.5126315027009
Pierrefonds - Roxboro,H,,,,,JEAN-BRILLANT (S4),FRPE,2014,280459.09399999998,5041072.00000000000,-73.8115133909317,45.5091436479487
Pierrefonds - Roxboro,H,,,,,JEAN-BRILLANT (S4),FRPE,2014,280448.75000000000,5041081.50000000000,-73.8116462425736,45.5092287705925
Pierrefonds - Roxboro,H,,,,,JEAN-BRILLANT (S4),FRPE,2014,280440.75000000000,5041091.50000000000,-73.8117491214446,45.509318474095
Pierrefonds - Roxboro,H,,,,,JEAN-BRILLANT (S4),FRPE,2014,280418.78100000002,5041081.50000000000,-73.8120297788134,45.5092277235758
Pierrefonds - Roxboro,H,,,,,JEAN-BRILLANT (S4),FRPE,2014,280422.12500000000,5041079.50000000000,-73.8119868836616,45.509209843894
Pierrefonds - Roxboro,H,,,,,ROXBORO (S4),FRPE,2014,281122.28100000002,5040662.50000000000,-73.8030063159377,45.5054816752376
Pierrefonds - Roxboro,H,,,,,ROXBORO (S4),FRPE,2014,281120.06300000002,5040666.50000000000,-73.8030348926405,45.5055175931452
Pierrefonds - Roxboro,H,,,,,ROXBORO (S4),FRPE,2014,281100.60999999999,5040692.58999999990,-73.8032850920769,45.5057516981222
Pierrefonds - Roxboro,H,,,,,ROXBORO (S4),FRPE,2014,281096.31300000002,5040700.00000000000,-73.8033404388502,45.5058182295123
Pierrefonds - Roxboro,H,,,,,ROXBORO (S4),FRPE,2014,281078.81300000002,5040726.50000000000,-73.8035656680674,45.5060560895241
Pierrefonds - Roxboro,H,,,,,ROXBORO (S4),FRPE,2014,281075.96899999998,5040730.00000000000,-73.8036022321948,45.5060874868456
Pierrefonds - Roxboro,H,,,,,ROXBORO (S4),FRPE,2014,281073.56300000002,5040734.00000000000,-73.8036332154339,45.5061233982036
Pierrefonds - Roxboro,H,,,,,PAQUIN (S2),FRPE,2014,281391.21000000002,5041295.83999999990,-73.7995950819786,45.5111897346878
Pierrefonds - Roxboro,H,,,,,"BELVÉDÈRE, DU (S2)",FRPE,2014,280842.65999999997,5041457.71000000000,-73.8066234539993,45.5126276589906
Pierrefonds - Roxboro,H,,,,,JEAN-BRILLANT (S4),FRPE,2014,280455.34399999998,5041075.00000000000,-73.8115615314153,45.5091705119248
Pierrefonds - Roxboro,H,,,,,JEAN-BRILLANT (S4),FRPE,2014,280445.50000000000,5041083.50000000000,-73.8116879346422,45.5092466536848
Pierrefonds - Roxboro,H,,,,,JEAN-BRILLANT (S4),FRPE,2014,280440.07000000001,5041097.21999999970,-73.8117581080855,45.5093699205454
Pierrefonds - Roxboro,H,,,,,JEAN-BRILLANT (S4),FRPE,2014,280415.71899999998,5041097.50000000000,-73.8120697611781,45.5093715891139
Pierrefonds - Roxboro,H,,,,,ROXBORO (S4),FRPE,2014,281124.12500000000,5040658.50000000000,-73.8029825253192,45.5054457446282
Pierrefonds - Roxboro,H,,,,,ROXBORO (S4),FRPE,2014,281106.15600000002,5040685.00000000000,-73.8032137533193,45.5056835894379
Pierrefonds - Roxboro,H,,,,,ROXBORO (S4),FRPE,2014,281103.46899999998,5040689.00000000000,-73.8032483320406,45.5057194913589
Pierrefonds - Roxboro,H,,,,,"BELVÉDÈRE, DU (S2)",FRPE,2014,280870.96000000002,5041435.04000000000,-73.8062601488211,45.512424639492
Pierrefonds - Roxboro,H,,,,,ROXBORO (S4),FRPE,2014,281093.81300000002,5040703.50000000000,-73.8033726005266,45.5058496385993
Pierrefonds - Roxboro,H,,,,,"BELVÉDÈRE, DU (S2)",FRPE,2014,280873.33000000002,5041443.29999999980,-73.8062302194749,45.5124990466588
Le Plateau-Mont-Royal,H,,,,,SAINT-PIERRE-CLAVER,FRPE,2014,298957.01600000000,5044435.50000000000,-73.5748187773909,45.5398100070891
Le Plateau-Mont-Royal,H,,,,,SAINT-PIERRE-CLAVER,FRPE,2014,298963.89000000001,5044446.00000000000,-73.5747308818052,45.5399045475309
